Danceability,Energy,Loudness,Speechiness,Acousticness,Liveness,Valence,Tempo,Duration_ms,Finneas O'Connell,J. Cole,Juicy J,Louis Bell,Ludwig Göransson,Mike Dean,"Noah ""40"" Shebib",Ricky Reed,Terrace Martin,Yeti Beats
1.0,0.6087953604907274,0.826019541206457,0.3685477211552095,0.224760750353915,0.009583298508318898,0.3397959649198465,0.6245089821343458,0.029723120414512874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.42944561959917754,0.6502973661852167,0.2081794031580147,0.33565348380754934,0.009064004999016769,0.691383912595668,0.5339274854954555,0.02652632744811667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7.0,0.855167111020726,0.9410152931180968,0.26346205216469465,0.0874211681265254,0.11615964599946885,0.6546311885685852,0.5586756077116514,0.03240700248632128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,0.7992931144964464,0.9311172472387426,0.18333422955942702,0.16203519947335016,0.0077956965734857055,0.6601316505800394,0.509639564124057,0.03151347390988855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.0,0.739896735258623,0.8989379779099405,0.24938807863917922,0.1624518857680771,0.010799749288260756,0.7714678340107162,0.38633860920730406,0.04266617191074922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.6795459320315953,0.8901656754460493,0.17732933418854047,0.16203854072265725,0.008280878373636974,0.4062070217030572,0.6986670611245336,0.04129661240224759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.698756831749122,0.8589527139156643,0.12553711161464384,0.162034586450334,0.04049138961259939,0.22455324873721613,0.49216361491955346,0.04219154472215824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.672313437898741,0.9075191163976211,0.1322926189068912,0.153272574470134,0.030931868223430664,0.5009404409379313,0.49209884784163344,0.036233836384501214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6.0,0.7822019020501624,0.8896134239592183,0.13660863745471594,0.16204100579736702,0.02330188475359879,0.6561047344215207,0.5119904308378013,0.04211271564782538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.7966301438829526,0.9138700084961767,0.16222326927115394,0.16209673594054255,0.0075327247198480034,0.2577587771288215,0.5164498538470198,0.03655314209565635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.7042518907299895,0.8970263381478334,0.3056839727412408,0.13619246274230712,0.02953587240967917,0.5234030042616644,0.5150457159643476,0.03775147247619931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,0.6271026522594858,0.8718139337298215,0.1274136414180459,0.21225388421382396,0.008789129063815732,0.2128336504813554,0.4519377742714856,0.03955347304844437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5677912853297078,0.8873619371282923,0.4145227013385598,0.18206576874945343,0.007350581538916489,0.36128189505559116,0.34264007363213517,0.034921013040770485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.47060689931442173,0.8235556499575191,0.16935408252408174,0.21790534914264664,0.010872709743321262,0.48285998571109184,0.5142333546998011,0.04208358108427593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.6199719811798547,0.8549065420560747,0.20153656865242692,0.16204675309778402,0.24139976484757344,0.6181364234965385,0.42744029715825976,0.04769917490349408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.5275400344962139,0.8012805996608249,0.35541201253139515,0.24735857885816998,0.02953587240967917,0.5458655675853975,0.5008002613766284,0.0421383281789053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.0,0.4793236365490603,0.7968564146134239,0.27847429059191103,0.16587123800833556,0.008246453097475825,0.4960796638300308,0.41111138504018535,0.03547589736332155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.4533757421016507,0.8168224299065421,0.127507467908216,0.31999850519912165,0.007978975409216006,0.3554220959276608,0.4518884670381145,0.03921966343024434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.4844247206150448,0.8102166525063721,0.49990480739335313,0.25727463207978923,0.0089694166648693,0.5341459693295367,0.5275257630294363,0.030420186977337428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.5095239842199487,0.8084961767204758,0.31225182705314797,0.162625093385698,0.008579945043437735,0.7919771309584724,0.509010896898575,0.032746965277207024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.6053468485706558,0.858857264231096,0.19292193518034037,0.16203642807276378,0.008425073501936628,0.6025102924887242,0.4273457916276318,0.05105111572403724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,0.5171552608716281,0.8268117171352612,0.3666711913518074,0.1756379020170457,0.009262309047347858,0.7343557728671573,0.4270211856746051,0.029704221384121036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,0.5222659560314102,0.8516992353440951,0.21561054217794232,0.16950324416009105,0.01405815246732777,0.49410400862201254,0.5753044721660667,0.017570164847891374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9.0,0.6280052951805098,0.8303525913338997,0.1462727659422365,0.22311755057762744,0.009112431151865222,0.4989871745619545,0.4929613924362704,0.04217859085705518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.0,0.4658299470799383,0.8142157709945252,0.3901278138943331,0.16217999696578483,0.007319407634713995,0.5331693361415484,0.4439952007626185,0.02081090904775697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.5053342408415823,0.8168436703483433,0.21572563042680154,0.16675871881358445,0.015093535171813593,0.9033133143891493,0.8224569794388837,0.0158776028469851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,0.47767830521479665,0.8070730671197961,0.18674038202357113,0.16384831623698043,0.010727718253099395,0.5083735204791126,0.32862449254638987,0.02285793774659389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.48841582120387883,0.8682667799490229,0.30474570783953975,0.16752756004359917,0.008115067281890289,0.6021849993269953,0.4921179907137094,0.01910889753165478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.0,0.551668398370922,0.8446049277824978,0.2187230572733334,0.16203457626005613,0.007082385828107886,0.9267525109008707,0.48510921552191705,0.021978913077206057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5228438494202312,0.8331350892098556,0.3563502774330962,0.2172824162365759,0.008351665217416124,0.3231932007240438,0.5754523938661802,0.023992758594773584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.5496514598223656,0.8716227697536109,0.16850964411255082,0.1620345755563214,0.0074522916046764415,0.5769248481135967,0.5096806534851996,0.02147149608680193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,0.6573068622658933,0.885216652506372,0.17291948915054564,0.16930671046323556,0.059393673351196885,0.5790710959770029,0.6161226435251385,0.04165359334436215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6600592668457403,0.8956669498725573,0.14129996196322106,0.16212192688808727,0.02127805604250886,0.5468422007733859,0.33767236986999327,0.08734296773671804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.5592326406848478,0.8646134239592184,0.14852460170631898,0.1653269043959522,0.007732397476010683,0.7245894409872733,0.36091251253225515,0.06191673966234026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.7822019020501624,0.9402081563296516,0.14739868382427773,0.17765207154539536,0.007100481285013673,0.9833972358041975,0.5558979668984106,0.04316252858478347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.7143192443613406,0.8418436703483432,0.1313543540051902,0.16352270135199665,0.8664685520479732,0.5878607946688983,0.42601860526272534,0.02243534663678569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.675275167326301,0.8556711979609175,0.21091921766943716,0.1620346413648648,0.008745874298611782,0.855458288177718,0.5174405511721207,0.08275775530502376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.7075824124317381,0.9213678844519966,0.18549223883333937,0.2583610101468895,0.007990583271947438,0.9189394453969636,0.3615945959272225,0.04278081129663889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.566342369888725,0.8669286321155479,0.1396110851401592,0.16209512146454233,0.008703334471791864,0.6357158208803296,0.5165672304127016,0.037656977324240115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.622627187336664,0.8648895497026338,0.21279574747283925,0.20523011398090438,0.008923242567930548,0.3554220959276608,0.3357329520240619,0.021847718645299923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.6053468485706558,0.8388455212542346,0.23249931040856076,0.1902538515007205,0.010249024307280518,0.7792808995146233,0.3574199168351331,0.028503473685737253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.5398581149311957,0.8568181818181818,0.17320096862105594,0.26000601838595355,0.06023596807864512,0.5771178296010261,0.41497789392370527,0.02921768122961487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,0.5058512445747052,0.8820093457943925,0.12009517518477789,0.1942794976591137,0.011251661840807767,0.7753743667626698,0.32870667126867514,0.03574026403263995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.4445230930807514,0.8288020390824129,0.18183300571670538,0.1624861076781311,0.011097227206096901,0.4999638077499429,0.318672649277649,0.04285574897516711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,0.5991871430283202,0.7834961767204758,0.2681533766731998,0.25866259016412807,0.013733829606141178,0.7968602968984144,0.46922406850418286,0.03353698869881934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.4286228111144714,0.7197111299915038,0.1429888387862829,0.23769076336909783,0.03357300236415415,0.6122766243686081,0.3874274772775833,0.04285574897516711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.49927799283854946,0.809197111299915,0.20904268786603514,0.29090593751479865,0.009873181198794576,0.6923605457836565,0.49479527365459064,0.030257127901165984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.4982948989559587,0.8557774001699235,0.27941255549361205,0.2519651062151371,0.02392005505217911,0.5196702676898859,0.7207032855053169,0.038520399305746314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.46511902823040174,0.7618309260832625,0.1565936798609478,0.3397225133211398,0.007274781216529699,0.4474468465658834,0.33148431208191576,0.029971664639782285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.5557613067320866,0.8554587935429057,0.14674189839308702,0.2270889844925526,0.009313821350887385,0.47178926969601226,0.4697787748796082,0.03811714673866465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.6036728103162273,0.9185429056924383,0.16700842026982918,0.23584931525111535,0.010586420611195227,0.6163440983485886,0.428718176289795,0.031563358559876305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.6280052951805098,0.9044180118946474,0.12938399771161804,0.16544309370547616,0.040803139487926784,0.7450987379350296,0.5065900237093602,0.024073848620524613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.5592326406848478,0.8504672897196262,0.13257409837740153,0.16203603002784323,0.009873181198794576,0.189394453969634,0.48361073425137835,0.022025721140850957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,0.638152605012985,0.857106677754856,0.1422382268649221,0.16426223450546712,0.01012027979183589,0.5019170741259197,0.5961943033709712,0.04173416298874353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.6552945769531524,0.9078802039082413,0.12985313016246855,0.16426223450546712,0.058146972733850624,0.6078293707499403,0.5061406804377963,0.03554775763004401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.6262025306857615,0.8626593033135089,0.12244083743903045,0.16478540020314925,0.007396032711013774,0.3769080260634054,0.39016813766579556,0.023202515416993922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.6437394080174791,0.8787807986406118,0.1954100161271594,0.16204204413612117,0.015584582657126467,0.7753743667626698,0.6001224462962049,0.024661037099675688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.6280052951805098,0.874553950722175,0.17967499644279303,0.23181582397211598,0.11615964599946885,0.5390291352694787,0.33205545420179805,0.03171455080301101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.6702712476749557,0.882519116397621,0.13013460963297885,0.16217363422487635,0.015214485865902287,0.5810243623529795,0.39239928997583945,0.020977703978773313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.49069538657844247,0.8384027187765506,0.1462727659422365,0.1756379020170457,0.007793194371558099,0.6357158208803296,0.39834492053317555,0.042599269368928036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,0.6533426086463786,0.875679694137638,0.12722598843770566,0.17717074476555897,0.009995014643193554,0.9677711047963832,0.5752674917410384,0.03364664702632547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6950402611934678,0.8989592183517416,0.16982321497493225,0.3038977956302512,0.1740442042926086,0.7197062750473313,0.6485051690416317,0.1077031568852464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.6610710832015918,0.8537383177570093,0.1501196520392107,0.31623761908253734,0.041749994947009775,0.7792808995146233,0.7446296204986605,0.04107974142757728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.7154519152623755,0.8611087510620221,0.1968452441439218,0.4371857677668728,0.00817950904751095,0.8691311528095554,0.3878917870584948,0.029194387075876092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.672313437898741,0.8439889549702634,0.1458974599815561,0.27749763516377923,0.12966776431418942,0.7900238645824957,0.36943855496934735,0.04272781887932628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.6652126109903296,0.8525276125743415,0.18324040306925693,0.19984459085293668,0.03689878848591633,0.5983865231703495,0.7390373584471508,0.04110731389057731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,0.6244098374747724,0.8383602378929482,0.15265296727380348,0.326921284842705,0.8134867125194669,0.7958836637104261,0.361586378054994,0.04083794784658734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.7507629786634784,0.8889337298215803,0.22007103475871928,0.24388652517202603,0.9302082869014439,0.5273095370136179,0.6492365596699703,0.04195364990820785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.6901088667599213,0.8875743415463041,0.23812889981876695,0.34054387383236895,0.7652141790773729,0.9179628122089751,0.5110810266323761,0.0522167024356455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.0,0.6612136460312815,0.8592820730671198,0.14946286660802,0.19222195253980986,0.008351665217416124,0.7997901964623796,0.3655556103413704,0.042746355553628414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,0.6733385618767733,0.839570943075616,0.1497443460785303,0.2990144160699073,0.8160826011644805,0.7577949693788787,0.48776641893772066,0.08012837276271739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.7177257450126272,0.875679694137638,0.1500258255490406,0.2237887722692275,0.009527794465468522,0.5634449649691885,0.7522434791183866,0.0346922468705623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,0.6130008708311572,0.8787383177570093,0.19215391963541667,0.16574545597649346,0.007704399166255956,0.43159948459075537,0.5220855316141545,0.060467447738687057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.5496514598223656,0.7528436426788234,0.42578188015897206,0.3985372207507182,0.010656610680017506,0.5683281309091305,0.5053079660497402,0.0377916878548238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.5866759268207382,0.8406555517960561,0.21561054217794232,0.16237588778331377,0.00850115088975752,0.3505389299877188,0.4966864594506411,0.033146481989443796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,0.5032852682523336,0.8352803738317757,0.16316153417285495,0.4221026023681286,0.007727678284908142,0.48286737800298024,0.4763900530874546,0.0334493059880479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.5058512445747052,0.830947323704333,0.41827576094536384,0.34054387383236895,0.0077538972907665385,0.38374445837932414,0.4929983728612987,0.03186794060781919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,0.672313437898741,0.8730033984706882,0.15603072091992717,0.1848877251841123,0.01140995714279241,0.5673514977211421,0.3368423647749125,0.019883098509218114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.8196585038789134,0.8943075615972812,0.14158144143373136,0.16230211421860516,0.008351665217416124,0.06751063210868254,0.5054813207764245,0.026636645044124843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,0.5721924786488903,0.8358326253186066,0.16835299365782244,0.2589072835260008,0.009527794465468522,0.29194093870841525,0.4788636326282399,0.0422460894288161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.5677912853297078,0.857731520815633,0.17413923352275695,0.2837601248127476,0.017317421516215445,0.7050567772275055,0.6368357904771297,0.027217680350590197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,0.4857391871213819,0.85964316057774,0.13773455533675716,0.17701252825529476,0.008579945043437735,0.3730014933114518,0.47259339611787715,0.029968588053439424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.7292655695810975,0.8721325403568394,0.16597632887795805,0.20073144607192253,0.023885283411699196,0.22943641467715808,0.36079335338494156,0.042775776644592055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.6682397775851441,0.8449660152931181,0.2550176680493854,0.1620454306660228,0.037550696909346946,0.6972437117235984,0.49872068209635423,0.027713010751790244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6.0,0.5996355557993982,0.8349466706499418,0.1353888930825046,0.17967940081873554,0.011908483677978348,0.26459520944474024,0.5749387768518975,0.03624658224220734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.5890397851259357,0.845284621920136,0.2484498137374782,0.1746288952791999,0.00817950904751095,0.4335527509667322,0.6083896257580987,0.04167595337288986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.6095745867133309,0.8406117247238742,0.2484498137374782,0.1624389801927009,0.02774743665928324,0.6360386441032188,0.5421248130434068,0.023889253439953167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5182769830130249,0.8039727170855805,0.20153656865242692,0.22921015952490997,0.007585565270671436,0.3339361657919161,0.48059349473234386,0.03620460881424407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.0,0.6911802107366354,0.9107476635514018,0.16569484940744775,0.1620348271693075,0.0071664444315718955,0.6435288863842368,0.678011439278142,0.03172070397569673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.0,0.47446883345568,0.8345157179269329,0.14702337786359732,0.17881461619003294,0.008789129063815732,0.48043114399017506,0.5504577354831287,0.03188266427103144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.6280052951805098,0.9044180118946474,0.19062265489864816,0.16544309370547616,0.040803139487926784,0.7450987379350296,0.520988794084229,0.024073848620524613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.5053342408415823,0.8763381478334749,0.14176909441407157,0.16208251190416845,0.0073354069905819256,0.7372856724311224,0.4934092664727249,0.017911885688115897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,0.6182143153013525,0.899660152931181,0.1277889473787263,0.19454307883001595,0.008923242567930548,0.5695261748186723,0.4150929441349046,0.03238964174910087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.6289104629751935,0.8795666949872557,0.26346205216469465,0.16713348265126834,0.009313821350887385,0.5409824016454555,0.6203014315533422,0.03255643668011721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.6552945769531524,0.9078802039082413,0.12985313016246855,0.16426223450546712,0.058146972733850624,0.7128698427314126,0.3738638791644067,0.03554775763004401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,0.6944107601363603,0.8898683092608326,0.17770464014922088,0.15974606934567218,0.010448769155049427,0.6503378469367225,0.4029551468533767,0.0243962309180226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.6208545520605572,0.9385089209855565,0.22405492629325158,0.1716667246118988,0.01051714208881239,0.704080144039517,0.6778018835363148,0.02210790994743872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.6199719811798547,0.884536958368734,0.15818873019383953,0.18989271715802702,0.007508524781409653,0.5468422007733859,0.6573558174317505,0.02178508813760604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.6053468485706558,0.8521877655055226,0.3206962111684572,0.1934551903373629,0.009583298508318898,0.5458655675853975,0.7320357313084497,0.026502813538210546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.6020084766041329,0.8428844519966014,0.1386728202384582,0.18404117335319456,0.029426542933338726,0.6105459770400632,0.5402347024308466,0.028908923814492393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.6659460655484144,0.9037170773152081,0.12169022551766963,0.1621034808109673,0.035203186993965796,0.6503653187001555,0.45185559554920035,0.042380351648128235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,0.546992603295375,0.8311809685641461,0.18037297449398704,0.20344387186301346,0.009161619905656643,0.5234030042616644,0.5080306145072238,0.025946171166320697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.8127926077661709,0.9009558198810534,0.1313543540051902,0.16203606359331307,0.0076484794909971125,0.5058236068778733,0.5135923606659764,0.02318889053461841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.693331153898495,0.8912276975361088,0.15490480303788595,0.16396656760006084,0.0363262400107636,0.6923605457836565,0.6577831467876338,0.03165983151734162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5281362402717864,0.8529736618521665,0.13632715798420564,0.16217224596139218,0.011330323929480933,0.9570281397285109,0.4190046513156814,0.024781683235549162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5392223116607582,0.7892523364485982,0.13857899374828808,0.1680266300599208,0.007382422169831782,0.5501808811362444,0.4856895848473289,0.020434246976924284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.7234599969827807,0.8767204757858963,0.2023819424671876,0.15819427350803833,0.00854020539195528,0.7431454715590528,0.5340425357066548,0.029007154821296482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.739896735258623,0.85,0.2803508203953131,0.17314618560119624,0.014280077285491313,0.6191130566845269,0.513806025343918,0.027825745665639237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.0,0.664208884963926,0.8933517417162277,0.2690916415749008,0.1621792806050148,0.008053080138054705,0.7988135632743912,0.6324803181960127,0.0219000206131285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.6298181591698966,0.8504588404950668,0.1974786138372032,0.18879576688440422,0.007366250622047027,0.8398321571699037,0.501368275726049,0.02956775280419857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.0,0.5095239842199487,0.8666949872557349,0.4398558536844875,0.16218288605098505,0.02524434231598114,0.5786009147066012,0.42252600956560327,0.042347892472428296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.49927799283854946,0.8583474936278674,0.2681533766731998,0.273244168644043,0.008351665217416124,0.5531140896527209,0.7162779613102576,0.02249160421562651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.5367002214745675,0.8035906200030893,0.15246531429346327,0.22625317796006358,0.030378870853999193,0.34174923129582324,0.4845175287214635,0.0402705374224975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.6533426086463786,0.8694562446898895,0.3760538403688177,0.19924629948214784,0.00766602334811527,0.778304266326635,0.42278487254080177,0.035426671981835835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.0,0.5670656974108813,0.8740654205607477,0.21936360178474643,0.2079458025723866,0.008146978358067488,0.3241698339120322,0.5300239961869072,0.024672244664210377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.6967140385122123,0.8962192013593883,0.23812889981876695,0.16668604096926842,0.007438957781388859,0.7890472313945073,0.39042700064099406,0.03427361137176634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.5781888326051589,0.8778462192013594,0.45111503250489976,0.16214281170166353,0.04094340176939197,0.5751885214930045,0.4731522114294167,0.03767719489163604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.5335948707798495,0.8911002548853015,0.3938808735011372,0.17685541814966865,0.007521456593850825,0.7177530086713546,0.7142029485725556,0.05926933711431145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,0.48529927314115284,0.83375106202209,0.5468180524784044,0.19895783779431442,0.009262309047347858,0.4413658164706393,0.5015778314678763,0.025181639460120628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7.0,0.5537049822702569,0.792877507556863,0.13660863745471594,0.28762414401710623,0.009995014643193554,0.3778846592513938,0.4930106996696415,0.1250445555629296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
