Danceability,Energy,Loudness,Speechiness,Acousticness,Liveness,Valence,Tempo,Duration_ms,Finneas O'Connell,J. Cole,Juicy J,Ludwig Göransson,Mike Dean,Ricky Reed,Terrace Martin,Yeti Beats,A$AP Rocky,Big Thief,Billie Eilish,Chance the Rapper,Daft Punk,Drake,Dua Lipa,Halsey,Radiohead,Shawn Mendes,Travis Scott,Vampire Weekend
8.0,0.3858283519999999,-6.101143372475757,0.0768,0.0778544829999999,0.015625,0.876,121.08544628706979,140667.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.276858259825618,-8.755,0.0611,0.2280991309999999,0.001481544,0.5042187794586885,144.871,245172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.37183515592425576,-6.35,0.0524,1.4223664799999997e-07,0.0018608669999999,0.17,111.001,223697.928716636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.702595369,-5.684,0.0509,0.061629875,0.06033403934474571,0.845,125.51889323491889,153338.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.3116657520000001,-4.122,0.0315,0.03407342036759392,0.1064964239999999,0.682,122.3648924010321,122570.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.3922231679999999,-3.036,0.0522,1.8399744e-05,0.0436142079999999,0.5847381090551371,121.086,174067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.3827681304307305,-5.152,0.0551,5.177716999999999e-06,0.0033749999999999,0.336,136.887,191364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.452984832,-4.032,0.145,0.001404928,0.008365427,0.6606066521055323,176.006,186477.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.42230961776329046,-4.598,0.0768,0.1832504319999999,0.036560114895834654,0.791,90.02,233453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.4711030460458894,-3.66,0.0508,0.010941048,0.000773620632,0.826,128.031,231604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.247673152,-5.026,0.293,0.020996491328967234,0.017603873162331224,0.777,189.893,207388.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,0.272097792,-7.879027791150158,0.38,0.143055667,0.0334526652950168,0.688,172.02,286507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.288804781,-5.027,0.2,0.0017715609999999,0.0017279999999999,0.811,113.358,305962.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.317214568,-6.86,0.271,0.008869743,0.047045881,0.673,89.085,288282.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.6272220159999999,-4.135497808122417,0.11128965263009699,0.0001198231569999,0.012487168,0.706,126.108,161881.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.5373677969999998,-4.01,0.187,0.010503459,0.04927626835636927,0.573,169.844,194989.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5493532589999999,-4.336,0.0786,0.001953125,0.002571353,0.616,128.4191240898114,182863.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.3386088729999999,-5.735674181399403,0.034,1.9248832e-05,0.011239424,0.732,138.992,163648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2074746879999999,-8.495428138816521,0.374,0.047832147,0.001601613,0.161,146.879,196458.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.3386088729999999,-6.830695600507958,0.103,2.4642171e-05,0.032461759,0.235,169.775,193959.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.057960603,-10.614,0.192,0.23460824232503086,0.240641848,0.408,116.88164141248066,104408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.42385045072855565,-4.367,0.0375,6.304479199999999e-08,0.0001592200879999,0.516,122.82617033499469,222768.49785025566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.3701462319999999,-3.496,0.09994817182892694,0.014399714065674266,0.000709732288,0.127,135.045,216467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.095443993,-5.372,0.0335,0.0784027519999999,0.000182284263,0.328,105.918,177500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.421875,-5.440350942089178,0.0445,4.5298483200000003e-07,0.036797492695812346,0.57,139.019,153100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.095443993,-8.131816112586819,0.159,0.0292181119999999,0.017173512,0.63,129.98,149891.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.601211584,-2.471,0.142,-0.07134349940110181,0.3270827689999999,0.604,165.931,137515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,0.3116657520000001,-5.18,0.0335,7.880599000000001e-06,0.0730346319999999,0.259,117.067,99213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.1155013029999999,-9.53,0.0286,0.0001609891839999,0.0006630548479999,0.119,111.307,216631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.1119801679999999,-9.813,0.08364298313849569,0.24660567950189827,0.002146689,0.193,88.198,98024.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0417819229999999,-10.265,0.0623,0.000133432831,0.0006585029999999,0.4641271719836001,116.13989200553686,235477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.143055667,-7.425,0.0528,0.034645976,0.002097152,0.0781,105.018,224155.23868774023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.158340421,-5.801,0.0426,1.0612080000000003e-06,0.0010612079999999,0.165,119.513,311197.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.23353074631233978,-7.907,0.0793,0.303464448,0.028484670538026904,0.18,104.924,205733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0784027519999999,-8.156,0.0459,0.18195805176118002,0.0011576249999999,0.147,114.18349219636907,174307.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.153990656,-7.983881543353385,0.0378,7.301384e-06,0.001,0.0391,121.967,283285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3429999999999999,-5.35,0.265,0.000731432701,0.0100776959999999,0.5023851886131799,127.87571237635166,183219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0147061249999999,-6.545,0.138,0.136590875,0.0010612079999999,0.4725667680171225,118.7147174429002,237507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.246491883,-9.472147898939317,0.127,0.2064250709999999,0.036578799667968856,0.77,74.69,226570.18630161232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.3313738879999999,-2.142,0.301,0.020346417,0.002000376,0.601,127.6532271056934,159452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.065939264,-10.04,0.379,0.1133799039999999,0.0008655231769999,0.5300866115667031,117.6906968788309,165853.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.164566592,-4.29,0.235,0.465484375,0.001,0.4757840413982628,82.944,161985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.3874204889999999,-5.8526214320851055,0.117,0.0009732422709999,0.0005969476879999,0.276,131.975,226693.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,0.226981,-6.881,0.234,6.4964808e-05,0.004657463,0.556,123.25332991682689,156083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.21689562084485547,-10.803,0.0366,0.004173281,0.028195139148528864,0.0373,130.022,222000.66576122542,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.2383279999999999,-6.822,0.09893221894777385,0.0054517759999999,0.001092727,0.5413612369036662,82.035,143415.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.4185089919999999,-3.512,0.078,0.006644672,0.000804357,0.597,90.006,160720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.367061696,-5.371,0.0349,0.000642735647,0.002460375,0.163,99.988,205947.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,0.5139224010000001,-4.167,0.228,-0.036345959480310344,0.0002646092879999,0.617,95.881,212500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.34623831168189045,-5.336,0.09945716111460434,2.803221e-06,0.0001463631829999,0.224,120.91329114832129,220573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.4801622956847419,-2.807,0.0491,6.692341600000001e-08,0.0007387632639999,0.702,100.015,225600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.435519512,-2.986,0.218,0.021484952,0.03848326259637799,0.6016480737694542,126.73708133582238,185195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.529475129,-7.425851538450381,0.0625,0.13074374485203744,0.1803621249999999,0.274,98.007,176561.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.24211753102434322,-7.352806985508497,0.156,1.2250429999999999e-09,0.01823332495779413,0.0815,100.014,213733.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.381078125,-5.346,0.188,2.803221e-06,0.028652616,0.247,121.76494456996653,247267.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.935441352,-4.495,0.0595,3.1765229999999994e-09,0.08804874597723035,0.196,126.55403273811828,222463.4947033297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.4800486870000001,-4.761,0.0385,1.0793861000000003e-05,0.002744,0.213,125.122,180480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.40762496833460315,-5.402,0.269,1.8191447e-08,0.004019679,0.508,181.982,190288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.174676879,-5.545,0.127,0.0052680239999999,0.0407075839999999,0.5762238579201093,202.015,216249.02976990625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.253636137,-5.145,0.184,0.0006722213759999,0.018818509355426165,0.395,145.914,276147.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.295408296,-5.314,0.244,0.000228099131,0.020753821031246563,0.168,127.079,222391.70362196414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.138991832,-5.32,0.09900161327837999,2.8372625e-05,0.012971691277368531,0.188,137.996,303077.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.2002016249999999,-7.951518032151343,0.125,2.8632880000000007e-06,0.002299968,0.242,124.991,255379.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.37319194741059325,-5.475,0.168,1.2487167999999995e-05,0.000979146657,0.425,139.948,233087.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.5024598750000001,-3.299,0.108625362574036,0.123505992,0.03494796194174418,0.511,104.066,230813.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.307546875,-6.737028971318075,0.263,0.0289344429999999,0.0011248639999999,0.5452923713306788,141.967,304041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.166375,-7.342,0.0255,0.0679173119999999,0.001520875,0.4886252960327437,78.176,218280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.1891192239999999,-6.705,0.0254,0.421875,0.022056566148434417,0.877,87.194,224947.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.17419644392372283,-13.289100320279433,0.0457,0.523606616,0.04085869182694499,0.371,138.969,221191.76254875137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.034328125,-8.819,0.08666663335286329,0.18967738873349166,0.031855013,0.511,78.822,202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.1981552869999999,-6.384,0.0307,0.248858189,0.0018608669999999,0.543,79.057,208813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0229063039999999,-11.039,0.0551,0.3970653749999999,0.032461759,0.398,113.50549875041656,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2002016249999999,-9.436,0.054,0.21687734072435366,0.5533876609999999,0.654,176.859,179720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.095443993,-7.295,0.0307,0.0139975209999999,0.004096,0.49534453557706676,172.143,203360.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.4818903040000001,-4.878,0.102,0.0100776959999999,0.0002247557119999,0.479,124.111,183726.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.2314755439999999,-7.644107098788515,0.0479,0.009938375,0.026148452768882682,0.141,92.972,249810.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.6250263749999999,-4.016,0.211,5.1478847999999984e-05,0.005929741,0.517,127.01493722394177,222435.40652496254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.45548650182629113,-4.061,0.0885,1.4172488e-05,0.001295029,0.801,126.014,246240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.669921875,-5.535,0.0575,4.035360699999999e-05,0.05387346688390256,0.849,111.988,211786.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0432435509999999,-6.823,0.0313,0.1813214959999999,0.000700227072,0.383,115.98978634848093,206494.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.676836152,-3.639,0.0484,3.4429510000000005e-06,0.0292181119999999,0.481,122.00600133470127,176800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.250047,-4.985,0.044,0.009393931,0.018144801919731834,0.540005149959511,106.053,197787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.559476224,-4.249,0.057,0.0004035834189999,0.001442897,0.5898979158621477,119.965,213693.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.6228358639999999,-3.449,0.0608,0.0055452329999999,0.0005275141119999,0.8,126.04442757434806,229720.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.039304,-10.754,0.0371,0.281011375,0.015244222806301423,0.396,139.982,311558.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.058411072,-12.098,0.0536,0.037259704,0.002000376,0.3,140.006,244669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0502434089999999,-9.413,0.0453,0.053582633,0.0008279360189999,0.179,113.341,275625.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0806215679999999,-7.862,0.06064912509477216,0.5473434319999999,0.0016851589999999,0.348,76.499,198250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.3313738879999999,-6.354,0.0894,0.13338069635434874,0.0055452329999999,0.570012331721898,110.011,237559.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2192562269999999,-9.458217966375525,0.0367,0.173741112,0.0062295039999999,0.207,158.125,352711.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.141420761,-10.811,0.0321,0.252435968,0.0010612079999999,0.355,127.956,332702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1891192239999999,-10.629996135575702,0.0336,0.246491883,0.032708920800038094,0.446,65.528,227291.29718765378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.2117087359999999,-6.58,0.0289,0.275894451,0.0003313738879999,0.605,108.011,246806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.660776311,-5.338,0.0397,4.26957777e-16,0.000884736,0.572,104.97,224197.48728847332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.7412176250000001,-6.855,0.129,0.299418309,0.0425085489999999,0.563,104.965,167864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.286191179,-5.669,0.102303553289151,0.0017279999999999,0.004913,0.594,113.551,198961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.8358968879999998,-3.0717905121869453,0.09066920657128151,4.096e-06,0.002571353,0.670934432481803,106.562,224135.69420438548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.7761515590000001,-4.562,0.0285,0.004492125,0.028652616,0.92,131.30332092254386,194453.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.6955064559999999,-4.347,0.1019408487472909,0.0275436079999999,0.000496793088,0.679,140.586,152000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.163667323,-7.961,0.0243,0.011390625,0.0238878719999999,0.225,87.692,225545.15940408496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.7073479710000001,-4.404,0.0322,0.264609288,0.0016851589999999,0.886,128.06206707332586,213760.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.3285089999999999,-9.52,0.0267,0.1832504319999999,0.011543176,0.922,89.981,227000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.262144,-7.486,0.0268,0.0226651869999999,0.317214568,0.701,90.058,155500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
